Trade_Date,RUN_TYPE,CURRENCY_FLAG,DELIVERY_DATE,DELIVERY_HOUR,DELIVERY_INTERVAL,SYSTEM_LOAD,SMP,SHADOW_PRICE,EA-SYSTEM_LOAD,EA-SMP,EA-SHADOW_PRICE,SEMO-WIND-FORECAST_MW,Eirgrid-WIND,Eirgrid-WIND-FORECAST,Eirgrid_outages_weekly_perc_available_capacity,Eirgrid_outages_weekly_available_capacity,SEMOgenbids_total_daily_supply,SEMOgenbids_supply-below-40euro,SEMOgenbids_supply-below-50euro,SEMOgenbids_supply-below-60euro,SEMOgenbids_supply-below-70euro,SEMOgenbids_supply-below-80euro, avg_monthly_per_halfhour_EP2_SMP, avg_monthly_per_halfhour_EP2_SMP, localavgsmpD=7
17/04/2009,EP2,EUR,17/04/2009,20,2,4200.08,47.58,40.14,0,47.42,42.74,513.13,213,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,17/04/2009,21,1,4171.2,48.56,40.14,0,50.55,45.87,523.25,224,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,17/04/2009,21,2,4312.02,145.05,43.91,0,48.27,43.59,515.7,226,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,17/04/2009,22,1,4407.48,133.19,43.91,0,44.47,39.79,521.22,248,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,17/04/2009,22,2,4266.6,133.19,43.91,0,42.71,38.03,520.14,257.5,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,17/04/2009,23,1,4064.9,40.07,40.07,0,40.69,36.01,552.87,273,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,17/04/2009,23,2,3842.09,36.75,36.75,0,36.01,36.01,541.13,284.5,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,17/04/2009,24,1,3678.86,37.06,37.06,0,36.01,36.01,541.62,310,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,17/04/2009,24,2,3511.25,36.01,36.01,0,36.01,36.01,540.46,299,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,1,1,3467.12,35.69,35.69,0,28.62,28.62,532.81,277,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,1,2,3313.39,29.5,29.5,0,27.54,27.54,524.74,284,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,2,1,3183.16,28.62,28.62,0,27.54,27.54,512.67,236.5,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,2,2,3044.07,27.54,27.54,0,27.04,27.04,482.38,231.5,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,3,1,2952.73,27.54,27.54,0,26.95,26.95,441.26,213,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,3,2,2868.99,27.53,27.53,0,26.63,26.62,427.9,197.5,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,4,1,2789.5,27.53,27.53,0,26.63,26.62,397.61,184.5,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,4,2,2752.55,28.62,28.62,0,26.63,26.62,389.45,160,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,5,1,2748.66,27.53,27.53,0,26.63,26.62,361.11,169,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,5,2,2742.29,27.53,27.53,0,26.63,26.62,371.3,171,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,6,1,2756.4,27.53,27.53,0,26.63,26.62,376.81,173.5,0,0,0,0,0,0,0,0,0,0,,
17/04/2009,EP2,EUR,18/04/2009,6,2,2762.52,27.53,27.53,0,26.63,26.62,385.39,167,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,7,1,2760.9,30.72,30.72,0,26.64,26.64,180.44,165.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,7,2,2783.48,30.72,30.72,0,26.65,26.65,177.84,151,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,8,1,2943.7,30.72,30.72,0,26.93,26.93,165.41,127,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,8,2,3116.65,38.22,38.22,0,27.67,27.67,170.5,145,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,9,1,3340.61,40.81,40.81,0,27.92,27.92,155.2,164.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,9,2,3529.33,43.88,43.88,0,31.62,31.62,160.09,151.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,10,1,3704.86,43.88,43.88,0,43.76,39.52,132.66,146.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,10,2,3866.09,43.88,43.88,0,45.1,39.52,139.24,148,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,11,1,4002.07,43.88,43.88,0,46.44,39.52,144.79,156,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,11,2,4079.24,43.88,43.88,0,47.78,39.52,144.07,168.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,12,1,4128.18,43.88,43.88,0,48.41,39.52,144.67,161.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,12,2,4132.05,43.88,43.88,0,48.41,39.52,144.91,144.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,13,1,4152.96,176.8,43.88,0,48.41,39.52,148.15,132.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,13,2,4139.42,43.88,43.88,0,48.41,39.52,148.57,132,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,14,1,4079.17,43.88,43.88,0,48.41,39.52,152,118.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,14,2,3965.45,43.88,43.88,0,44.84,35.95,153.83,109.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,15,1,3877.65,37.13,37.13,0,43.96,35.95,161.78,100.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,15,2,3810.01,36.7,36.7,0,41.39,35.62,163.96,110,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,16,1,3767.21,36.14,36.14,0,42.11,35.95,171.53,106,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,16,2,3737.61,36.14,36.14,0,43.03,35.95,173.69,95,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,17,1,3751.61,36.14,36.14,0,44.09,35.95,176.43,83.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,17,2,3804.81,39.22,39.22,0,48.11,39.22,170.71,75.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,18,1,3907.49,43.88,43.88,0,48.41,39.52,161.34,78.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,18,2,3984.57,43.88,43.88,0,48.41,39.52,158.3,78,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,19,1,3980.6,43.88,43.88,0,48.41,39.52,148.63,87.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,19,2,3959.68,43.88,43.88,0,48.41,39.52,145.06,83,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,20,1,3908.82,43.88,43.88,0,48.41,39.52,134.38,85.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,20,2,3851.18,43.88,43.88,0,49.71,40.82,124.46,106,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,21,1,3789.02,43.88,43.88,0,49.71,40.82,106.56,118,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,21,2,3926.82,87.42,43.88,0,49.71,40.82,102.46,137.5,0,0,0,0,0,0,0,0,0,0,,
18/04/2009,EP2,EUR,18/04/2009,22,1,4144.31,92.87,43.88,0,48.41,39.52,96.61,154,0,0,0,0,0,0,0,0,0,0,,
